Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,temperatureCalibration,humidityCalibration,pressureCalibration,dewpointCalibration
Rsad5,E826E554,Fri Aug 25 2023 13:47:08 GMT-0600 (Mountain Daylight Time),Not set,900,8264,0,0,Celsius,0,0,0,0
index,date,temperature,humidity,dewpoint,pressure
919,Sat Jun 10 2023 02:02:08 GMT-0600 (Mountain Daylight Time),-3.9,94,-4.7,690.1
920,Sat Jun 10 2023 02:17:08 GMT-0600 (Mountain Daylight Time),-4,94.3,-4.8,690.4
921,Sat Jun 10 2023 02:32:08 GMT-0600 (Mountain Daylight Time),-4.2,94.6,-4.9,690.7
922,Sat Jun 10 2023 02:47:08 GMT-0600 (Mountain Daylight Time),-4.4,94.3,-5.2,690.5
923,Sat Jun 10 2023 03:02:08 GMT-0600 (Mountain Daylight Time),-4.6,94.9,-5.3,690.9
924,Sat Jun 10 2023 03:17:08 GMT-0600 (Mountain Daylight Time),-4.9,93.2,-5.8,690.8
925,Sat Jun 10 2023 03:32:08 GMT-0600 (Mountain Daylight Time),-5.2,92.9,-6.2,690.9
926,Sat Jun 10 2023 03:47:08 GMT-0600 (Mountain Daylight Time),-5.3,90.1,-6.7,691.1
927,Sat Jun 10 2023 04:02:08 GMT-0600 (Mountain Daylight Time),-5.8,88.9,-7.3,691.5
928,Sat Jun 10 2023 04:17:08 GMT-0600 (Mountain Daylight Time),-6.3,88.8,-7.8,691.5
929,Sat Jun 10 2023 04:32:08 GMT-0600 (Mountain Daylight Time),-6.4,87.1,-8.2,691.7
930,Sat Jun 10 2023 04:47:08 GMT-0600 (Mountain Daylight Time),-6.5,87.1,-8.3,691.9
931,Sat Jun 10 2023 05:02:08 GMT-0600 (Mountain Daylight Time),-6.5,86.7,-8.4,692.1
932,Sat Jun 10 2023 05:17:08 GMT-0600 (Mountain Daylight Time),-6.5,86.4,-8.4,692.6
933,Sat Jun 10 2023 05:32:08 GMT-0600 (Mountain Daylight Time),-6.6,85.1,-8.7,692.8
934,Sat Jun 10 2023 05:47:08 GMT-0600 (Mountain Daylight Time),-6.6,84.5,-8.8,692.7
935,Sat Jun 10 2023 06:02:08 GMT-0600 (Mountain Daylight Time),-6.6,83.8,-8.9,692.7
936,Sat Jun 10 2023 06:17:08 GMT-0600 (Mountain Daylight Time),-6.7,85,-8.8,692.6
937,Sat Jun 10 2023 06:32:08 GMT-0600 (Mountain Daylight Time),-6.8,86.7,-8.6,692.6
938,Sat Jun 10 2023 06:47:08 GMT-0600 (Mountain Daylight Time),-6.9,86.5,-8.8,693
939,Sat Jun 10 2023 07:02:08 GMT-0600 (Mountain Daylight Time),-7,84.6,-9.2,693.2
940,Sat Jun 10 2023 07:17:08 GMT-0600 (Mountain Daylight Time),-7.1,89,-8.6,693.3
941,Sat Jun 10 2023 07:32:08 GMT-0600 (Mountain Daylight Time),-7.2,89.5,-8.6,693
942,Sat Jun 10 2023 07:47:08 GMT-0600 (Mountain Daylight Time),-7.2,88.9,-8.7,693.1
943,Sat Jun 10 2023 08:02:08 GMT-0600 (Mountain Daylight Time),-7.3,89.7,-8.7,693.1
944,Sat Jun 10 2023 08:17:08 GMT-0600 (Mountain Daylight Time),-7.6,88,-9.2,693.2
945,Sat Jun 10 2023 08:32:08 GMT-0600 (Mountain Daylight Time),-8,88.2,-9.6,693.1
946,Sat Jun 10 2023 08:47:08 GMT-0600 (Mountain Daylight Time),-8.5,86.1,-10.4,692.5
947,Sat Jun 10 2023 09:02:08 GMT-0600 (Mountain Daylight Time),-9,87.5,-10.7,692.6
948,Sat Jun 10 2023 09:17:08 GMT-0600 (Mountain Daylight Time),-9.2,86.9,-11,692.3
949,Sat Jun 10 2023 09:32:08 GMT-0600 (Mountain Daylight Time),-9.3,85.9,-11.2,691.7
950,Sat Jun 10 2023 09:47:08 GMT-0600 (Mountain Daylight Time),-9,84.2,-11.2,692
951,Sat Jun 10 2023 10:02:08 GMT-0600 (Mountain Daylight Time),-8.7,81,-11.4,691.7
952,Sat Jun 10 2023 10:17:08 GMT-0600 (Mountain Daylight Time),-8.7,80.4,-11.5,691.8
953,Sat Jun 10 2023 10:32:08 GMT-0600 (Mountain Daylight Time),-8.6,79,-11.6,691.7
954,Sat Jun 10 2023 10:47:08 GMT-0600 (Mountain Daylight Time),-8.7,78,-11.9,691.5
955,Sat Jun 10 2023 11:02:08 GMT-0600 (Mountain Daylight Time),-8.5,77.1,-11.8,691.6
956,Sat Jun 10 2023 11:17:08 GMT-0600 (Mountain Daylight Time),-8.3,76.6,-11.7,691.9
957,Sat Jun 10 2023 11:32:08 GMT-0600 (Mountain Daylight Time),-8.2,75.3,-11.8,691.5
958,Sat Jun 10 2023 11:47:08 GMT-0600 (Mountain Daylight Time),-8.2,72,-12.4,691.3
959,Sat Jun 10 2023 12:02:08 GMT-0600 (Mountain Daylight Time),-8.1,72.3,-12.2,691
960,Sat Jun 10 2023 12:17:08 GMT-0600 (Mountain Daylight Time),-7.9,73,-11.9,691
961,Sat Jun 10 2023 12:32:08 GMT-0600 (Mountain Daylight Time),-8.1,72.4,-12.2,691
962,Sat Jun 10 2023 12:47:08 GMT-0600 (Mountain Daylight Time),-7.8,69.1,-12.5,690.8
963,Sat Jun 10 2023 13:02:08 GMT-0600 (Mountain Daylight Time),-8,70.4,-12.5,690.7
964,Sat Jun 10 2023 13:17:08 GMT-0600 (Mountain Daylight Time),-8.2,68.2,-13,690.9
965,Sat Jun 10 2023 13:32:08 GMT-0600 (Mountain Daylight Time),-8.4,67,-13.5,691.2
966,Sat Jun 10 2023 13:47:08 GMT-0600 (Mountain Daylight Time),-8.7,70.9,-13,691.2
967,Sat Jun 10 2023 14:02:08 GMT-0600 (Mountain Daylight Time),-9,73.8,-12.8,691.2
968,Sat Jun 10 2023 14:17:08 GMT-0600 (Mountain Daylight Time),-9.6,78.2,-12.7,690.9
969,Sat Jun 10 2023 14:32:08 GMT-0600 (Mountain Daylight Time),-10.6,80.9,-13.3,690.8
970,Sat Jun 10 2023 14:47:08 GMT-0600 (Mountain Daylight Time),-10.6,86.4,-12.4,690.7
971,Sat Jun 10 2023 15:02:08 GMT-0600 (Mountain Daylight Time),-10.7,87.8,-12.3,690.8
972,Sat Jun 10 2023 15:17:08 GMT-0600 (Mountain Daylight Time),-10.8,87.1,-12.5,690.6
973,Sat Jun 10 2023 15:32:08 GMT-0600 (Mountain Daylight Time),-10.2,89.7,-11.6,690.8
974,Sat Jun 10 2023 15:47:08 GMT-0600 (Mountain Daylight Time),-10,89.4,-11.4,691
975,Sat Jun 10 2023 16:02:08 GMT-0600 (Mountain Daylight Time),-9.7,88.9,-11.2,691.1
976,Sat Jun 10 2023 16:17:08 GMT-0600 (Mountain Daylight Time),-9.4,87.8,-11.1,691.1
977,Sat Jun 10 2023 16:32:08 GMT-0600 (Mountain Daylight Time),-8.9,84.7,-11,691
978,Sat Jun 10 2023 16:47:08 GMT-0600 (Mountain Daylight Time),-7.1,77.6,-10.4,691.2
979,Sat Jun 10 2023 17:02:08 GMT-0600 (Mountain Daylight Time),-6.3,76.1,-9.8,691.2
980,Sat Jun 10 2023 17:17:08 GMT-0600 (Mountain Daylight Time),-6.5,78.3,-9.7,691.2
981,Sat Jun 10 2023 17:32:08 GMT-0600 (Mountain Daylight Time),-7.2,78.3,-10.3,691.5
982,Sat Jun 10 2023 17:47:08 GMT-0600 (Mountain Daylight Time),-8.4,81.9,-10.9,691.7
983,Sat Jun 10 2023 18:02:08 GMT-0600 (Mountain Daylight Time),-8.8,85.9,-10.7,691.8
984,Sat Jun 10 2023 18:17:08 GMT-0600 (Mountain Daylight Time),-8.4,83.2,-10.7,692
985,Sat Jun 10 2023 18:32:08 GMT-0600 (Mountain Daylight Time),-7.9,82.1,-10.4,692.1
986,Sat Jun 10 2023 18:47:08 GMT-0600 (Mountain Daylight Time),-7.8,78.3,-10.9,692.1
987,Sat Jun 10 2023 19:02:08 GMT-0600 (Mountain Daylight Time),-5.9,73.7,-9.8,692.2
988,Sat Jun 10 2023 19:17:08 GMT-0600 (Mountain Daylight Time),-4.9,69.3,-9.7,692.6
989,Sat Jun 10 2023 19:32:08 GMT-0600 (Mountain Daylight Time),-5.2,70,-9.8,692.6
990,Sat Jun 10 2023 19:47:08 GMT-0600 (Mountain Daylight Time),-6.1,72.5,-10.2,692.9
991,Sat Jun 10 2023 20:02:08 GMT-0600 (Mountain Daylight Time),-5.7,71.1,-10.1,693.1
992,Sat Jun 10 2023 20:17:08 GMT-0600 (Mountain Daylight Time),-5.9,71.8,-10.2,693.2
993,Sat Jun 10 2023 20:32:08 GMT-0600 (Mountain Daylight Time),-5.8,71.5,-10.1,693.3
994,Sat Jun 10 2023 20:47:08 GMT-0600 (Mountain Daylight Time),-4.2,68.7,-9.1,693.4
995,Sat Jun 10 2023 21:02:08 GMT-0600 (Mountain Daylight Time),-5.1,72.6,-9.3,693.6
996,Sat Jun 10 2023 21:17:08 GMT-0600 (Mountain Daylight Time),-6.6,79,-9.6,693.6
997,Sat Jun 10 2023 21:32:08 GMT-0600 (Mountain Daylight Time),-7.3,84.9,-9.4,693.7
998,Sat Jun 10 2023 21:47:08 GMT-0600 (Mountain Daylight Time),-6.1,83.6,-8.4,693.7
999,Sat Jun 10 2023 22:02:08 GMT-0600 (Mountain Daylight Time),-6.8,86.9,-8.6,693.9
1000,Sat Jun 10 2023 22:17:08 GMT-0600 (Mountain Daylight Time),-5.5,79.1,-8.6,693.9
1001,Sat Jun 10 2023 22:32:08 GMT-0600 (Mountain Daylight Time),-5.7,81.5,-8.4,694
1002,Sat Jun 10 2023 22:47:08 GMT-0600 (Mountain Daylight Time),-5.9,79,-9,694.1
1003,Sat Jun 10 2023 23:02:08 GMT-0600 (Mountain Daylight Time),-5.2,75.6,-8.8,694.2
1004,Sat Jun 10 2023 23:17:08 GMT-0600 (Mountain Daylight Time),-5.8,71.7,-10.1,694.4
1005,Sat Jun 10 2023 23:32:08 GMT-0600 (Mountain Daylight Time),-6.1,71.1,-10.5,694.5
1006,Sat Jun 10 2023 23:47:08 GMT-0600 (Mountain Daylight Time),-5.7,70.7,-10.2,694.8
1007,Sun Jun 11 2023 00:02:08 GMT-0600 (Mountain Daylight Time),-5.8,67.1,-10.9,694.9
1008,Sun Jun 11 2023 00:17:08 GMT-0600 (Mountain Daylight Time),-4.5,61.2,-10.9,695.2
1009,Sun Jun 11 2023 00:32:08 GMT-0600 (Mountain Daylight Time),-3.8,58,-10.9,695.5
1010,Sun Jun 11 2023 00:47:08 GMT-0600 (Mountain Daylight Time),-4.1,57.3,-11.3,695.3
1011,Sun Jun 11 2023 01:02:08 GMT-0600 (Mountain Daylight Time),-5.7,59.4,-12.4,695.6
1012,Sun Jun 11 2023 01:17:08 GMT-0600 (Mountain Daylight Time),-6.1,61.1,-12.4,695.7
1013,Sun Jun 11 2023 01:32:08 GMT-0600 (Mountain Daylight Time),-6.4,62.7,-12.4,695.9
1014,Sun Jun 11 2023 01:47:08 GMT-0600 (Mountain Daylight Time),-6.6,62.7,-12.6,695.9
1015,Sun Jun 11 2023 02:02:08 GMT-0600 (Mountain Daylight Time),-6.9,65,-12.4,696.1
1016,Sun Jun 11 2023 02:17:08 GMT-0600 (Mountain Daylight Time),-7.1,65.5,-12.5,696.2
1017,Sun Jun 11 2023 02:32:08 GMT-0600 (Mountain Daylight Time),-7.4,65.3,-12.8,696.3
1018,Sun Jun 11 2023 02:47:08 GMT-0600 (Mountain Daylight Time),-7.7,64.5,-13.3,696.4
1019,Sun Jun 11 2023 03:02:08 GMT-0600 (Mountain Daylight Time),-7.8,65.5,-13.2,696.5
1020,Sun Jun 11 2023 03:17:08 GMT-0600 (Mountain Daylight Time),-8.1,65.2,-13.5,696.7
1021,Sun Jun 11 2023 03:32:08 GMT-0600 (Mountain Daylight Time),-8.2,65.1,-13.6,696.9
1022,Sun Jun 11 2023 03:47:08 GMT-0600 (Mountain Daylight Time),-8.3,66.1,-13.5,697.1
1023,Sun Jun 11 2023 04:02:08 GMT-0600 (Mountain Daylight Time),-8.5,67.7,-13.4,697.4
1024,Sun Jun 11 2023 04:17:08 GMT-0600 (Mountain Daylight Time),-8.7,69.5,-13.3,697.6
1025,Sun Jun 11 2023 04:32:08 GMT-0600 (Mountain Daylight Time),-9.1,72,-13.2,697.7
1026,Sun Jun 11 2023 04:47:08 GMT-0600 (Mountain Daylight Time),-9.3,74.5,-13,697.9
1027,Sun Jun 11 2023 05:02:08 GMT-0600 (Mountain Daylight Time),-9.5,76.2,-12.9,698
1028,Sun Jun 11 2023 05:17:08 GMT-0600 (Mountain Daylight Time),-9.6,76.2,-13,698.1
1029,Sun Jun 11 2023 05:32:08 GMT-0600 (Mountain Daylight Time),-9.5,74.9,-13.1,698.4
1030,Sun Jun 11 2023 05:47:08 GMT-0600 (Mountain Daylight Time),-9.2,71.7,-13.4,698.6
1031,Sun Jun 11 2023 06:02:08 GMT-0600 (Mountain Daylight Time),-9.4,71.3,-13.6,698.7
1032,Sun Jun 11 2023 06:17:08 GMT-0600 (Mountain Daylight Time),-8.8,66.8,-13.9,698.8
1033,Sun Jun 11 2023 06:32:08 GMT-0600 (Mountain Daylight Time),-8.7,67.4,-13.7,698.8
1034,Sun Jun 11 2023 06:47:08 GMT-0600 (Mountain Daylight Time),-8.3,62.9,-14.1,698.9
1035,Sun Jun 11 2023 07:02:08 GMT-0600 (Mountain Daylight Time),-7.6,56.1,-14.9,698.8
1036,Sun Jun 11 2023 07:17:08 GMT-0600 (Mountain Daylight Time),-7.7,57.9,-14.6,698.6
1037,Sun Jun 11 2023 07:32:08 GMT-0600 (Mountain Daylight Time),-7.3,52.8,-15.3,698.6
1038,Sun Jun 11 2023 07:47:08 GMT-0600 (Mountain Daylight Time),-7.2,53.2,-15.1,698.7
1039,Sun Jun 11 2023 08:02:08 GMT-0600 (Mountain Daylight Time),-7.5,54.2,-15.2,698.8
1040,Sun Jun 11 2023 08:17:08 GMT-0600 (Mountain Daylight Time),-7,50,-15.7,698.7
1041,Sun Jun 11 2023 08:32:08 GMT-0600 (Mountain Daylight Time),-7.3,54.2,-15,698.7
1042,Sun Jun 11 2023 08:47:08 GMT-0600 (Mountain Daylight Time),-7.5,54,-15.2,698.7
1043,Sun Jun 11 2023 09:02:08 GMT-0600 (Mountain Daylight Time),-6.8,49.5,-15.7,698.6
1044,Sun Jun 11 2023 09:17:08 GMT-0600 (Mountain Daylight Time),-7,50.1,-15.7,698.7
1045,Sun Jun 11 2023 09:32:08 GMT-0600 (Mountain Daylight Time),-7.6,54.8,-15.2,698.9
1046,Sun Jun 11 2023 09:47:08 GMT-0600 (Mountain Daylight Time),-7.2,51.6,-15.5,699
1047,Sun Jun 11 2023 10:02:08 GMT-0600 (Mountain Daylight Time),-6.3,45.5,-16.2,699.1
1048,Sun Jun 11 2023 10:17:08 GMT-0600 (Mountain Daylight Time),-5.6,41.4,-16.7,699.1
1049,Sun Jun 11 2023 10:32:08 GMT-0600 (Mountain Daylight Time),-4.9,37.1,-17.4,699.1
1050,Sun Jun 11 2023 10:47:08 GMT-0600 (Mountain Daylight Time),-4.6,34.4,-18,699.2
1051,Sun Jun 11 2023 11:02:08 GMT-0600 (Mountain Daylight Time),-4.4,32.6,-18.5,699.4
1052,Sun Jun 11 2023 11:17:08 GMT-0600 (Mountain Daylight Time),-4.4,32.1,-18.7,699.5
1053,Sun Jun 11 2023 11:32:08 GMT-0600 (Mountain Daylight Time),-4.6,33.7,-18.3,699.6
1054,Sun Jun 11 2023 11:47:08 GMT-0600 (Mountain Daylight Time),-4.9,33.9,-18.5,699.4
1055,Sun Jun 11 2023 12:02:08 GMT-0600 (Mountain Daylight Time),-4.1,32.2,-18.4,699.3
1056,Sun Jun 11 2023 12:17:08 GMT-0600 (Mountain Daylight Time),-4.1,32.9,-18.1,699.2
1057,Sun Jun 11 2023 12:32:08 GMT-0600 (Mountain Daylight Time),-3.7,30.5,-18.6,699.3
1058,Sun Jun 11 2023 12:47:08 GMT-0600 (Mountain Daylight Time),-4.4,33.8,-18,699.5
1059,Sun Jun 11 2023 13:02:08 GMT-0600 (Mountain Daylight Time),-4.8,31,-19.4,699.6
1060,Sun Jun 11 2023 13:17:08 GMT-0600 (Mountain Daylight Time),-4.8,29.5,-20,699.6
1061,Sun Jun 11 2023 13:32:08 GMT-0600 (Mountain Daylight Time),-4.8,29.6,-20,699.7
1062,Sun Jun 11 2023 13:47:08 GMT-0600 (Mountain Daylight Time),-5.2,33.2,-19,699.6
1063,Sun Jun 11 2023 14:02:08 GMT-0600 (Mountain Daylight Time),-4.8,32.9,-18.7,699.8
1064,Sun Jun 11 2023 14:17:08 GMT-0600 (Mountain Daylight Time),-4.5,29,-19.9,699.8
1065,Sun Jun 11 2023 14:32:08 GMT-0600 (Mountain Daylight Time),-4.6,30.7,-19.4,700.1
1066,Sun Jun 11 2023 14:47:08 GMT-0600 (Mountain Daylight Time),-5.1,33.5,-18.8,700.3
1067,Sun Jun 11 2023 15:02:08 GMT-0600 (Mountain Daylight Time),-5.2,30.9,-19.8,700.2
1068,Sun Jun 11 2023 15:17:08 GMT-0600 (Mountain Daylight Time),-4.7,31,-19.3,700.2
1069,Sun Jun 11 2023 15:32:08 GMT-0600 (Mountain Daylight Time),-3.8,32.3,-18.1,700.2
1070,Sun Jun 11 2023 15:47:08 GMT-0600 (Mountain Daylight Time),-3.6,32.9,-17.7,700.4
1071,Sun Jun 11 2023 16:02:08 GMT-0600 (Mountain Daylight Time),-2.7,32.3,-17.1,700.6
1072,Sun Jun 11 2023 16:17:08 GMT-0600 (Mountain Daylight Time),-1.5,28.5,-17.5,700.9
1073,Sun Jun 11 2023 16:32:08 GMT-0600 (Mountain Daylight Time),-1.3,30.8,-16.4,701.1
1074,Sun Jun 11 2023 16:47:08 GMT-0600 (Mountain Daylight Time),-1,33.2,-15.2,701.3
1075,Sun Jun 11 2023 17:02:08 GMT-0600 (Mountain Daylight Time),0.4,33.2,-14,701.3
1076,Sun Jun 11 2023 17:17:08 GMT-0600 (Mountain Daylight Time),2.1,33.5,-12.3,701.5
1077,Sun Jun 11 2023 17:32:08 GMT-0600 (Mountain Daylight Time),2.1,35.3,-11.7,701.5
1078,Sun Jun 11 2023 17:47:08 GMT-0600 (Mountain Daylight Time),2.6,36.1,-11,701.6
1079,Sun Jun 11 2023 18:02:08 GMT-0600 (Mountain Daylight Time),3.4,37.5,-9.8,701.5
1080,Sun Jun 11 2023 18:17:08 GMT-0600 (Mountain Daylight Time),3.5,36.7,-9.9,701.6
1081,Sun Jun 11 2023 18:32:08 GMT-0600 (Mountain Daylight Time),3.7,37.3,-9.6,701.6
1082,Sun Jun 11 2023 18:47:08 GMT-0600 (Mountain Daylight Time),5.2,36.4,-8.5,701.7
1083,Sun Jun 11 2023 19:02:08 GMT-0600 (Mountain Daylight Time),5.2,38.3,-7.9,701.7
1084,Sun Jun 11 2023 19:17:08 GMT-0600 (Mountain Daylight Time),4.1,39,-8.6,701.6
1085,Sun Jun 11 2023 19:32:08 GMT-0600 (Mountain Daylight Time),4.7,43.1,-6.8,701.7
1086,Sun Jun 11 2023 19:47:08 GMT-0600 (Mountain Daylight Time),5,41.4,-7,701.7
1087,Sun Jun 11 2023 20:02:08 GMT-0600 (Mountain Daylight Time),4.5,41.1,-7.6,701.6
1088,Sun Jun 11 2023 20:17:08 GMT-0600 (Mountain Daylight Time),4.9,40.1,-7.5,701.7
1089,Sun Jun 11 2023 20:32:08 GMT-0600 (Mountain Daylight Time),4.6,40.6,-7.7,701.6
1090,Sun Jun 11 2023 20:47:08 GMT-0600 (Mountain Daylight Time),4.6,42.7,-7,701.6
1091,Sun Jun 11 2023 21:02:08 GMT-0600 (Mountain Daylight Time),5.1,44.1,-6.1,701.6
1092,Sun Jun 11 2023 21:17:08 GMT-0600 (Mountain Daylight Time),5.5,43.8,-5.8,701.6
1093,Sun Jun 11 2023 21:32:08 GMT-0600 (Mountain Daylight Time),5.8,41.6,-6.2,701.4
1094,Sun Jun 11 2023 21:47:08 GMT-0600 (Mountain Daylight Time),5.5,42.5,-6.2,701.3
1095,Sun Jun 11 2023 22:02:08 GMT-0600 (Mountain Daylight Time),5.6,45.5,-5.3,701.1
1096,Sun Jun 11 2023 22:17:08 GMT-0600 (Mountain Daylight Time),6.2,43,-5.4,701
1097,Sun Jun 11 2023 22:32:08 GMT-0600 (Mountain Daylight Time),5.9,44.2,-5.4,700.9
1098,Sun Jun 11 2023 22:47:08 GMT-0600 (Mountain Daylight Time),6.2,42.5,-5.6,700.8
1099,Sun Jun 11 2023 23:02:08 GMT-0600 (Mountain Daylight Time),6.8,41.4,-5.4,700.7
1100,Sun Jun 11 2023 23:17:08 GMT-0600 (Mountain Daylight Time),6.6,40.6,-5.8,700.5
1101,Sun Jun 11 2023 23:32:08 GMT-0600 (Mountain Daylight Time),6.3,42.3,-5.6,700.4
1102,Sun Jun 11 2023 23:47:08 GMT-0600 (Mountain Daylight Time),7,41.2,-5.3,700.5
1103,Mon Jun 12 2023 00:02:08 GMT-0600 (Mountain Daylight Time),6.5,41.8,-5.5,700.4
1104,Mon Jun 12 2023 00:17:08 GMT-0600 (Mountain Daylight Time),7.2,41,-5.2,700.5
1105,Mon Jun 12 2023 00:32:08 GMT-0600 (Mountain Daylight Time),6.9,39.8,-5.8,700.5
1106,Mon Jun 12 2023 00:47:08 GMT-0600 (Mountain Daylight Time),6.4,41.2,-5.8,700.4
1107,Mon Jun 12 2023 01:02:08 GMT-0600 (Mountain Daylight Time),5.8,41.2,-6.4,700.4
1108,Mon Jun 12 2023 01:17:08 GMT-0600 (Mountain Daylight Time),2.7,47.4,-7.4,700.3
1109,Mon Jun 12 2023 01:32:08 GMT-0600 (Mountain Daylight Time),1.4,52,-7.4,700.3
1110,Mon Jun 12 2023 01:47:08 GMT-0600 (Mountain Daylight Time),0.9,54,-7.4,700.3
1111,Mon Jun 12 2023 02:02:08 GMT-0600 (Mountain Daylight Time),0.5,55.1,-7.5,700.3
1112,Mon Jun 12 2023 02:17:08 GMT-0600 (Mountain Daylight Time),0.3,55.4,-7.6,700.2
1113,Mon Jun 12 2023 02:32:08 GMT-0600 (Mountain Daylight Time),0,55.4,-7.9,700.3
1114,Mon Jun 12 2023 02:47:08 GMT-0600 (Mountain Daylight Time),-0.5,56.5,-8.1,700.3
1115,Mon Jun 12 2023 03:02:08 GMT-0600 (Mountain Daylight Time),-0.9,58.8,-8,700.3
1116,Mon Jun 12 2023 03:17:08 GMT-0600 (Mountain Daylight Time),-1.3,60.7,-7.9,700.4
1117,Mon Jun 12 2023 03:32:08 GMT-0600 (Mountain Daylight Time),-1.7,62.5,-7.9,700.5
1118,Mon Jun 12 2023 03:47:08 GMT-0600 (Mountain Daylight Time),-1.7,63.5,-7.7,700.5
1119,Mon Jun 12 2023 04:02:08 GMT-0600 (Mountain Daylight Time),-1.9,64.5,-7.7,700.7
1120,Mon Jun 12 2023 04:17:08 GMT-0600 (Mountain Daylight Time),-2,65.2,-7.7,700.6
1121,Mon Jun 12 2023 04:32:08 GMT-0600 (Mountain Daylight Time),-2.1,65.7,-7.7,700.7
1122,Mon Jun 12 2023 04:47:08 GMT-0600 (Mountain Daylight Time),-2.2,66.9,-7.5,700.8
1123,Mon Jun 12 2023 05:02:08 GMT-0600 (Mountain Daylight Time),-2.2,67.4,-7.4,700.8
1124,Mon Jun 12 2023 05:17:08 GMT-0600 (Mountain Daylight Time),-2.4,68.1,-7.5,700.7
1125,Mon Jun 12 2023 05:32:08 GMT-0600 (Mountain Daylight Time),-2.4,68.5,-7.4,700.7
1126,Mon Jun 12 2023 05:47:08 GMT-0600 (Mountain Daylight Time),-2.4,68.8,-7.4,700.7
1127,Mon Jun 12 2023 06:02:08 GMT-0600 (Mountain Daylight Time),-2.3,68.2,-7.4,700.6
1128,Mon Jun 12 2023 06:17:08 GMT-0600 (Mountain Daylight Time),-2.3,68.6,-7.3,700.7
1129,Mon Jun 12 2023 06:32:08 GMT-0600 (Mountain Daylight Time),-2.4,68.9,-7.3,700.7
1130,Mon Jun 12 2023 06:47:08 GMT-0600 (Mountain Daylight Time),-2.4,69.1,-7.3,700.7
1131,Mon Jun 12 2023 07:02:08 GMT-0600 (Mountain Daylight Time),-2.5,69.9,-7.2,700.6
1132,Mon Jun 12 2023 07:17:08 GMT-0600 (Mountain Daylight Time),-2.5,69.7,-7.3,700.6
1133,Mon Jun 12 2023 07:32:08 GMT-0600 (Mountain Daylight Time),-2.5,69.9,-7.2,700.6
1134,Mon Jun 12 2023 07:47:08 GMT-0600 (Mountain Daylight Time),-2.4,68.9,-7.3,700.5
1135,Mon Jun 12 2023 08:02:08 GMT-0600 (Mountain Daylight Time),-2.5,68.1,-7.6,700.4
1136,Mon Jun 12 2023 08:17:08 GMT-0600 (Mountain Daylight Time),-2.9,68,-8,700.3
1137,Mon Jun 12 2023 08:32:08 GMT-0600 (Mountain Daylight Time),-2.9,68,-8,700.2
1138,Mon Jun 12 2023 08:47:08 GMT-0600 (Mountain Daylight Time),-3,68.5,-8,700.1
1139,Mon Jun 12 2023 09:02:08 GMT-0600 (Mountain Daylight Time),-3.2,69.1,-8.1,700.1
1140,Mon Jun 12 2023 09:17:08 GMT-0600 (Mountain Daylight Time),-3.5,70.1,-8.2,700
1141,Mon Jun 12 2023 09:32:08 GMT-0600 (Mountain Daylight Time),-3.8,71.6,-8.2,699.9
1142,Mon Jun 12 2023 09:47:08 GMT-0600 (Mountain Daylight Time),-3.8,72,-8.1,699.9
1143,Mon Jun 12 2023 10:02:08 GMT-0600 (Mountain Daylight Time),-3.5,71.5,-7.9,699.8
1144,Mon Jun 12 2023 10:17:08 GMT-0600 (Mountain Daylight Time),-3.5,71.3,-8,699.8
1145,Mon Jun 12 2023 10:32:08 GMT-0600 (Mountain Daylight Time),-3.7,72.2,-8,699.7
1146,Mon Jun 12 2023 10:47:08 GMT-0600 (Mountain Daylight Time),-3.5,72.1,-7.8,699.8
1147,Mon Jun 12 2023 11:02:08 GMT-0600 (Mountain Daylight Time),-3.8,72,-8.1,699.6
1148,Mon Jun 12 2023 11:17:08 GMT-0600 (Mountain Daylight Time),-3.9,72.6,-8.1,699.6
1149,Mon Jun 12 2023 11:32:08 GMT-0600 (Mountain Daylight Time),-3.8,72.6,-8,699.5
1150,Mon Jun 12 2023 11:47:08 GMT-0600 (Mountain Daylight Time),-4.1,72.6,-8.3,699.4
1151,Mon Jun 12 2023 12:02:08 GMT-0600 (Mountain Daylight Time),-4.2,72.9,-8.3,699.3
1152,Mon Jun 12 2023 12:17:08 GMT-0600 (Mountain Daylight Time),-4.5,73.4,-8.5,699.2
1153,Mon Jun 12 2023 12:32:08 GMT-0600 (Mountain Daylight Time),-4.8,74.4,-8.7,699.1
1154,Mon Jun 12 2023 12:47:08 GMT-0600 (Mountain Daylight Time),-4.7,74.8,-8.5,699
1155,Mon Jun 12 2023 13:02:08 GMT-0600 (Mountain Daylight Time),-4.3,74.4,-8.2,699
1156,Mon Jun 12 2023 13:17:08 GMT-0600 (Mountain Daylight Time),-4.5,74.6,-8.3,699.1
1157,Mon Jun 12 2023 13:32:08 GMT-0600 (Mountain Daylight Time),-4.7,75.3,-8.4,699
1158,Mon Jun 12 2023 13:47:08 GMT-0600 (Mountain Daylight Time),-4.5,75.6,-8.2,699
1159,Mon Jun 12 2023 14:02:08 GMT-0600 (Mountain Daylight Time),-3.8,73.6,-7.8,699
1160,Mon Jun 12 2023 14:17:08 GMT-0600 (Mountain Daylight Time),-4.2,74.3,-8.1,699
1161,Mon Jun 12 2023 14:32:08 GMT-0600 (Mountain Daylight Time),-4.2,74,-8.1,699
